"","date","areaName","cumCases","cumDeaths","newCases","newDeaths","newCasesAvg"
"1832",2020-09-03,6,27415,4838,152,7,13.1
"1833",2020-09-02,6,27263,4831,171,10,12.6
"1834",2020-09-01,6,27092,4821,124,7,11.4
"1835",2020-08-31,6,26968,4814,101,10,11
"1836",2020-08-30,6,26867,4804,88,7,11
"1837",2020-08-29,6,26779,4797,80,4,10.4
"1838",2020-08-28,6,26699,4793,102,7,9.9
"1839",2020-08-27,6,26597,4786,121,8,9.3
"1840",2020-08-26,6,26476,4778,93,8,8.7
"1841",2020-08-25,6,26383,4770,100,5,8.2
"1842",2020-08-24,6,26283,4765,102,2,7.6
"1843",2020-08-23,6,26181,4763,52,5,6.9
"1844",2020-08-22,6,26129,4758,50,2,6.5
"1845",2020-08-21,6,26079,4756,63,3,6.2
"1846",2020-08-20,6,26016,4753,82,6,6.3
"1847",2020-08-19,6,25934,4747,63,5,5.9
"1848",2020-08-18,6,25871,4742,59,6,6
"1849",2020-08-17,6,25812,4736,63,3,5.8
"1850",2020-08-16,6,25749,4733,27,4,5.9
"1851",2020-08-15,6,25722,4729,31,12,5.8
"1852",2020-08-14,6,25691,4717,67,6,6
"1853",2020-08-13,6,25624,4711,61,3,6
"1854",2020-08-12,6,25563,4708,66,14,5.8
"1855",2020-08-11,6,25497,4694,47,9,5.5
"1856",2020-08-10,6,25450,4685,67,6,5.7
"1857",2020-08-09,6,25383,4679,23,5,5.7
"1858",2020-08-08,6,25360,4674,44,5,5.9
"1859",2020-08-07,6,25316,4669,68,5,5.6
"1860",2020-08-06,6,25248,4664,44,6,5
"1861",2020-08-05,6,25204,4658,53,2,5.1
"1862",2020-08-04,6,25151,4656,56,11,5.3
"1863",2020-08-03,6,25095,4645,68,5,5.3
"1864",2020-08-02,6,25027,4640,36,2,5.3
"1865",2020-08-01,6,24991,4638,22,5,5.1
"1866",2020-07-31,6,24969,4633,31,9,5.2
"1867",2020-07-30,6,24938,4624,52,7,6
"1868",2020-07-29,6,24886,4617,66,9,5.9
"1869",2020-07-28,6,24820,4608,56,3,5.7
"1870",2020-07-27,6,24764,4605,65,6,5.9
"1871",2020-07-26,6,24699,4599,26,7,6.2
"1872",2020-07-25,6,24673,4592,28,5,6.1
"1873",2020-07-24,6,24645,4587,79,6,6.1
"1874",2020-07-23,6,24566,4581,50,3,5.6
"1875",2020-07-22,6,24516,4578,54,13,5.8
"1876",2020-07-21,6,24462,4565,66,0,5.8
"1877",2020-07-20,6,24396,4565,81,10,6.1
"1878",2020-07-19,6,24315,4555,21,4,5.8
"1879",2020-07-18,6,24294,4551,28,6,6
"1880",2020-07-17,6,24266,4545,51,7,6.2
"1881",2020-07-16,6,24215,4538,61,4,6.2
"1882",2020-07-15,6,24154,4534,55,8,6.1
"1883",2020-07-14,6,24099,4526,81,11,6.4
"1884",2020-07-13,6,24018,4515,64,15,5.8
"1885",2020-07-12,6,23954,4500,35,6,5.6
"1886",2020-07-11,6,23919,4494,42,11,5.7
"1887",2020-07-10,6,23877,4483,49,6,5.7
"1888",2020-07-09,6,23828,4477,54,19,5.8
"1889",2020-07-08,6,23774,4458,77,9,6
"1890",2020-07-07,6,23697,4449,39,8,5.4
"1891",2020-07-06,6,23658,4441,56,11,5.3
"1892",2020-07-05,6,23602,4430,36,7,5.2
"1893",2020-07-04,6,23566,4423,42,11,5
"1894",2020-07-03,6,23524,4412,60,7,4.7
"1895",2020-07-02,6,23464,4405,63,12,4.6
"1896",2020-07-01,6,23401,4393,39,6,4.2
"1897",2020-06-30,6,23362,4387,34,9,4.6
"1898",2020-06-29,6,23328,4378,49,14,4.7
"1899",2020-06-28,6,23279,4364,25,17,5.1
"1900",2020-06-27,6,23254,4347,20,12,5.6
"1901",2020-06-26,6,23234,4335,59,16,5.8
"1902",2020-06-25,6,23175,4319,39,11,6.1
"1903",2020-06-24,6,23136,4308,59,13,6.8
"1904",2020-06-23,6,23077,4295,44,11,7.1
"1905",2020-06-22,6,23033,4284,74,14,8.1
"1906",2020-06-21,6,22959,4270,57,10,8.7
"1907",2020-06-20,6,22902,4260,31,9,8.9
"1908",2020-06-19,6,22871,4251,74,15,9.9
"1909",2020-06-18,6,22797,4236,83,6,9.7
"1910",2020-06-17,6,22714,4230,77,17,9.5
"1911",2020-06-16,6,22637,4213,107,12,10.2
"1912",2020-06-15,6,22530,4201,113,14,10.6
"1913",2020-06-14,6,22417,4187,73,17,10.2
"1914",2020-06-13,6,22344,4170,89,12,9.8
"1915",2020-06-12,6,22255,4158,65,18,9.9
"1916",2020-06-11,6,22190,4140,71,8,10.6
"1917",2020-06-10,6,22119,4132,118,20,11
"1918",2020-06-09,6,22001,4112,130,19,11
"1919",2020-06-08,6,21871,4093,93,15,11
"1920",2020-06-07,6,21778,4078,46,19,11.8
"1921",2020-06-06,6,21732,4059,93,13,12
"1922",2020-06-05,6,21639,4046,110,25,11.9
"1923",2020-06-04,6,21529,4021,93,19,12.7
"1924",2020-06-03,6,21436,4002,123,18,13.8
"1925",2020-06-02,6,21313,3984,131,26,14.2
"1926",2020-06-01,6,21182,3958,138,24,14.5
"1927",2020-05-31,6,21044,3934,61,17,14.7
"1928",2020-05-30,6,20983,3917,83,21,15.3
"1929",2020-05-29,6,20900,3896,160,30,16.4
"1930",2020-05-28,6,20740,3866,163,28,16.9
"1931",2020-05-27,6,20577,3838,150,24,18.2
"1932",2020-05-26,6,20427,3814,150,26,19.7
"1933",2020-05-25,6,20277,3788,147,40,21.4
"1934",2020-05-24,6,20130,3748,103,29,23.6
"1935",2020-05-23,6,20027,3719,150,29,24.4
"1936",2020-05-22,6,19877,3690,190,24,24.8
"1937",2020-05-21,6,19687,3666,246,29,25.1
"1938",2020-05-20,6,19441,3637,243,46,24.7
"1939",2020-05-19,6,19198,3591,256,25,26.1
"1940",2020-05-18,6,18942,3566,283,44,27
"1941",2020-05-17,6,18659,3522,154,39,28.7
"1942",2020-05-16,6,18505,3483,175,39,29.6
"1943",2020-05-15,6,18330,3444,210,36,30.1
"1944",2020-05-14,6,18120,3408,217,40,30.4
"1945",2020-05-13,6,17903,3368,330,40,33.2
"1946",2020-05-12,6,17573,3328,315,38,34.2
"1947",2020-05-11,6,17258,3290,391,28,34.4
"1948",2020-05-10,6,16867,3262,209,41,34.4
"1949",2020-05-09,6,16658,3221,203,46,36.2
"1950",2020-05-08,6,16455,3175,229,40,37.7
"1951",2020-05-07,6,16226,3135,396,53,42
"1952",2020-05-06,6,15830,3082,388,53,42.4
"1953",2020-05-05,6,15442,3029,331,54,43.8
"1954",2020-05-04,6,15111,2975,392,38,45.9
"1955",2020-05-03,6,14719,2937,317,57,47.9
"1956",2020-05-02,6,14402,2880,301,42,48.5
"1957",2020-05-01,6,14101,2838,493,75,49.7
"1958",2020-04-30,6,13608,2763,424,72,48.6
"1959",2020-04-29,6,13184,2691,475,47,49.4
"1960",2020-04-28,6,12709,2644,463,71,50.2
"1961",2020-04-27,6,12246,2573,511,61,49.3
"1962",2020-04-26,6,11735,2512,358,67,46.9
"1963",2020-04-25,6,11377,2445,377,60,46.2
"1964",2020-04-24,6,11000,2385,422,89,45.4
"1965",2020-04-23,6,10578,2296,476,60,44.5
"1966",2020-04-22,6,10102,2236,522,76,42.3
"1967",2020-04-21,6,9580,2160,406,79,38.6
"1968",2020-04-20,6,9174,2081,362,73,36.8
"1969",2020-04-19,6,8812,2008,317,76,35.6
"1970",2020-04-18,6,8495,1932,329,77,34.7
"1971",2020-04-17,6,8166,1855,365,87,33.8
"1972",2020-04-16,6,7801,1768,336,85,33.1
"1973",2020-04-15,6,7465,1683,295,86,32.9
"1974",2020-04-14,6,7170,1597,289,73,34.7
"1975",2020-04-13,6,6881,1524,292,82,36.4
"1976",2020-04-12,6,6589,1442,260,101,37.8
"1977",2020-04-11,6,6329,1341,271,103,38.2
"1978",2020-04-10,6,6058,1238,320,71,38.2
"1979",2020-04-09,6,5738,1167,326,96,38.7
"1980",2020-04-08,6,5412,1071,409,114,39.4
"1981",2020-04-07,6,5003,957,389,111,38.2
"1982",2020-04-06,6,4614,846,385,76,37.1
"1983",2020-04-05,6,4229,770,282,89,35.8
"1984",2020-04-04,6,3947,681,269,71,34.6
"1985",2020-04-03,6,3678,610,352,86,33.2
"1986",2020-04-02,6,3326,524,372,70,31.5
"1987",2020-04-01,6,2954,454,333,74,28.9
"2082",2020-12-08,7,189451,8765,3673,38,224.7
"2083",2020-12-07,7,185778,8727,3682,40,210.9
"2084",2020-12-06,7,182096,8687,2402,26,199.8
"2085",2020-12-05,7,179694,8661,2268,28,191.4
"2086",2020-12-04,7,177426,8633,2901,35,184.4
"2087",2020-12-03,7,174525,8598,2436,42,176.5
"2088",2020-12-02,7,172089,8556,2773,29,172.3
"2089",2020-12-01,7,169316,8527,2441,27,166.3
"2090",2020-11-30,7,166875,8500,2689,36,162.9
"2091",2020-11-29,7,164186,8464,1648,53,159.5
"2092",2020-11-28,7,162538,8411,1634,39,157.6
"2093",2020-11-27,7,160904,8372,2195,32,155.8
"2094",2020-11-26,7,158709,8340,2063,34,154.8
"2095",2020-11-25,7,156646,8306,2231,44,156.1
"2096",2020-11-24,7,154415,8262,2140,33,158.6
"2097",2020-11-23,7,152275,8229,2385,26,163.2
"2098",2020-11-22,7,149890,8203,1479,38,170.8
"2099",2020-11-21,7,148411,8165,1473,26,174.4
"2100",2020-11-20,7,146938,8139,2106,30,179.4
"2101",2020-11-19,7,144832,8109,2177,27,185.9
"2102",2020-11-18,7,142655,8082,2453,22,193.2
"2103",2020-11-17,7,140202,8060,2554,38,198.2
"2104",2020-11-16,7,137648,8022,3068,37,200.1
"2105",2020-11-15,7,134580,7985,1798,25,200.2
"2106",2020-11-14,7,132782,7960,1919,27,199.8
"2107",2020-11-13,7,130863,7933,2693,18,196.7
"2108",2020-11-12,7,128170,7915,2827,22,190.1
"2109",2020-11-11,7,125343,7893,2906,17,181.8
"2110",2020-11-10,7,122437,7876,2722,23,172.2
"2111",2020-11-09,7,119715,7853,3079,34,165.5
"2112",2020-11-08,7,116636,7819,1757,24,163.6
"2113",2020-11-07,7,114879,7795,1641,29,157.4
"2114",2020-11-06,7,113238,7766,2103,20,154.6
"2115",2020-11-05,7,111135,7746,2088,21,152
"2116",2020-11-04,7,109047,7725,2045,19,151
"2117",2020-11-03,7,107002,7706,2120,17,150.1
"2118",2020-11-02,7,104882,7689,2906,22,149.8
"2119",2020-11-01,7,101976,7667,1205,20,145.5
"2120",2020-10-31,7,100771,7647,1386,13,146.5
"2121",2020-10-30,7,99385,7634,1872,18,147
"2122",2020-10-29,7,97513,7616,1997,15,148.5
"2123",2020-10-28,7,95516,7601,1966,23,150.4
"2124",2020-10-27,7,93550,7578,2089,22,154.7
"2125",2020-10-26,7,91461,7556,2528,15,157.2
"2126",2020-10-25,7,88933,7541,1291,18,155
"2127",2020-10-24,7,87642,7523,1433,23,155
"2128",2020-10-23,7,86209,7500,2001,14,151.3
"2129",2020-10-22,7,84208,7486,2173,17,147.4
"2130",2020-10-21,7,82035,7469,2346,22,142.4
"2131",2020-10-20,7,79689,7447,2312,12,134.2
"2132",2020-10-19,7,77377,7435,2334,15,124.3
"2133",2020-10-18,7,75043,7420,1293,7,115.8
"2134",2020-10-17,7,73750,7413,1103,6,109.6
"2135",2020-10-16,7,72647,7407,1653,10,107
"2136",2020-10-15,7,70994,7397,1717,16,103.6
"2137",2020-10-14,7,69277,7381,1618,5,100.9
"2138",2020-10-13,7,67659,7376,1421,10,98.5
"2139",2020-10-12,7,66238,7366,1572,10,95.6
"2140",2020-10-11,7,64666,7356,741,8,92.4
"2141",2020-10-10,7,63925,7348,869,8,93.3
"2142",2020-10-09,7,63056,7340,1344,13,92.4
"2143",2020-10-08,7,61712,7327,1477,12,88.9
"2144",2020-10-07,7,60235,7315,1401,12,84.4
"2145",2020-10-06,7,58834,7303,1165,11,79.7
"2146",2020-10-05,7,57669,7292,1286,16,74.5
"2147",2020-10-04,7,56383,7276,818,6,68.4
"2148",2020-10-03,7,55565,7270,789,5,65.2
"2149",2020-10-02,7,54776,7265,1035,8,62.5
"2150",2020-10-01,7,53741,7257,1066,10,57.7
"2151",2020-09-30,7,52675,7247,987,12,52.5
"2152",2020-09-29,7,51688,7235,698,15,48.8
"2153",2020-09-28,7,50990,7220,740,11,46.8
"2154",2020-09-27,7,50250,7209,528,11,43.3
"2155",2020-09-26,7,49722,7198,548,5,42
"2156",2020-09-25,7,49174,7193,604,4,39.7
"2157",2020-09-24,7,48570,7189,600,6,37.3
"2158",2020-09-23,7,47970,7183,656,13,34.2
"2159",2020-09-22,7,47314,7170,521,10,30.1
"2160",2020-09-21,7,46793,7160,428,8,27.3
"2161",2020-09-20,7,46365,7152,410,14,25.9
"2162",2020-09-19,7,45955,7138,339,9,22.6
"2163",2020-09-18,7,45616,7129,387,5,21.4
"2164",2020-09-17,7,45229,7124,322,11,20.7
"2165",2020-09-16,7,44907,7113,293,5,21.5
"2166",2020-09-15,7,44614,7108,270,7,22.1
"2167",2020-09-14,7,44344,7101,300,3,22.9
"2168",2020-09-13,7,44044,7098,112,5,24.7
"2169",2020-09-12,7,43932,7093,230,1,25.7
"2170",2020-09-11,7,43702,7092,332,5,26.2
"2171",2020-09-10,7,43370,7087,392,5,26.4
"2172",2020-09-09,7,42978,7082,343,2,25.9
"2173",2020-09-08,7,42635,7080,343,1,25.8
"2174",2020-09-07,7,42292,7079,462,3,25.5
"2175",2020-09-06,7,41830,7076,205,5,22.8
"2176",2020-09-05,7,41625,7071,270,6,22
"2177",2020-09-04,7,41355,7065,355,4,20.5
"2178",2020-09-03,7,41000,7061,347,4,19
"2179",2020-09-02,7,40653,7057,334,1,17.7
"2180",2020-09-01,7,40319,7056,314,8,15.8
"2181",2020-08-31,7,40005,7048,216,7,14.2
"2182",2020-08-30,7,39789,7041,133,1,13.9
"2183",2020-08-29,7,39656,7040,139,4,14.1
"2184",2020-08-28,7,39517,7036,221,3,13.8
"2185",2020-08-27,7,39296,7033,229,2,13.2
"2186",2020-08-26,7,39067,7031,164,4,12.9
"2187",2020-08-25,7,38903,7027,169,6,12.8
"2188",2020-08-24,7,38734,7021,195,3,12.9
"2189",2020-08-23,7,38539,7018,143,3,12.9
"2190",2020-08-22,7,38396,7015,118,5,12.3
"2191",2020-08-21,7,38278,7010,167,3,12.1
"2192",2020-08-20,7,38111,7007,204,6,11.7
"2193",2020-08-19,7,37907,7001,152,1,10.8
"2194",2020-08-18,7,37755,7000,181,6,10.8
"2195",2020-08-17,7,37574,6994,189,5,10.5
"2196",2020-08-16,7,37385,6989,88,5,10
"2197",2020-08-15,7,37297,6984,106,7,9.7
"2198",2020-08-14,7,37191,6977,126,3,9.1
"2199",2020-08-13,7,37065,6974,124,7,9.1
"2200",2020-08-12,7,36941,6967,157,9,8.9
"2201",2020-08-11,7,36784,6958,149,7,8.4
"2202",2020-08-10,7,36635,6951,142,9,7.9
"2203",2020-08-09,7,36493,6942,67,4,7.3
"2204",2020-08-08,7,36426,6938,55,9,7.4
"2205",2020-08-07,7,36371,6929,122,3,7.4
"2206",2020-08-06,7,36249,6926,103,5,6.9
"2207",2020-08-05,7,36146,6921,114,2,6.9
"2208",2020-08-04,7,36032,6919,104,3,6.7
"2209",2020-08-03,7,35928,6916,87,3,6.6
"2210",2020-08-02,7,35841,6913,76,4,6.8
"2211",2020-08-01,7,35765,6909,58,8,6.7
"2212",2020-07-31,7,35707,6901,73,7,6.6
"2213",2020-07-30,7,35634,6894,102,3,6.8
"2214",2020-07-29,7,35532,6891,99,4,6.4
"2215",2020-07-28,7,35433,6887,100,5,6.2
"2216",2020-07-27,7,35333,6882,100,5,6
"2217",2020-07-26,7,35233,6877,65,2,6
"2218",2020-07-25,7,35168,6875,56,7,5.7
"2219",2020-07-24,7,35112,6868,83,1,5.6
"2220",2020-07-23,7,35029,6867,71,8,5.2
"2221",2020-07-22,7,34958,6859,81,8,5.2
"2222",2020-07-21,7,34877,6851,82,4,5.2
"2223",2020-07-20,7,34795,6847,97,3,4.9
"2224",2020-07-19,7,34698,6844,41,7,4.8
"2225",2020-07-18,7,34657,6837,48,3,4.8
"2226",2020-07-17,7,34609,6834,48,9,4.4
"2227",2020-07-16,7,34561,6825,70,4,4.3
"2228",2020-07-15,7,34491,6821,76,4,4.2
"2229",2020-07-14,7,34415,6817,62,5,4
"2230",2020-07-13,7,34353,6812,85,8,3.9
"2231",2020-07-12,7,34268,6804,37,6,3.6
"2232",2020-07-11,7,34231,6798,19,9,3.7
"2233",2020-07-10,7,34212,6789,40,5,3.9
"2234",2020-07-09,7,34172,6784,54,6,3.9
"2235",2020-07-08,7,34118,6778,57,8,3.7
"2236",2020-07-07,7,34061,6770,61,5,3.5
"2237",2020-07-06,7,34000,6765,54,6,3.4
"2238",2020-07-05,7,33946,6759,51,14,3.5
"2239",2020-07-04,7,33895,6745,32,5,3.2
"2240",2020-07-03,7,33863,6740,38,10,3.2
"2241",2020-07-02,7,33825,6730,40,5,3.3
"2242",2020-07-01,7,33785,6725,42,12,3.5
"2243",2020-06-30,7,33743,6713,52,6,3.5
"2244",2020-06-29,7,33691,6707,58,7,3.5
"2245",2020-06-28,7,33633,6700,22,4,3.4
"2246",2020-06-27,7,33611,6696,32,5,3.5
"2247",2020-06-26,7,33579,6691,48,9,3.4
"2248",2020-06-25,7,33531,6682,57,12,3.3
"2249",2020-06-24,7,33474,6670,46,8,3.2
"2250",2020-06-23,7,33428,6662,49,9,3.1
"2251",2020-06-22,7,33379,6653,51,9,3.1
"2252",2020-06-21,7,33328,6644,27,5,3
"2253",2020-06-20,7,33301,6639,29,9,3
"2254",2020-06-19,7,33272,6630,37,12,3.1
"2255",2020-06-18,7,33235,6618,46,7,3.3
"2256",2020-06-17,7,33189,6611,42,5,3.3
"2257",2020-06-16,7,33147,6606,46,5,3.4
"2258",2020-06-15,7,33101,6601,41,6,3.7
"2259",2020-06-14,7,33060,6595,31,10,3.9
"2260",2020-06-13,7,33029,6585,39,6,4.1
"2261",2020-06-12,7,32990,6579,53,14,4.1
"2262",2020-06-11,7,32937,6565,47,11,4.1
"2263",2020-06-10,7,32890,6554,52,11,4.2
"2264",2020-06-09,7,32838,6543,71,13,4.5
"2265",2020-06-08,7,32767,6530,56,13,4.2
"2266",2020-06-07,7,32711,6517,45,14,4.1
"2267",2020-06-06,7,32666,6503,46,4,4.1
"2268",2020-06-05,7,32620,6499,46,6,4
"2269",2020-06-04,7,32574,6493,57,17,4.1
"2270",2020-06-03,7,32517,6476,79,15,4.3
"2271",2020-06-02,7,32438,6461,48,15,4.3
"2272",2020-06-01,7,32390,6446,49,17,4.5
"2273",2020-05-31,7,32341,6429,38,15,4.6
"2274",2020-05-30,7,32303,6414,39,18,4.8
"2275",2020-05-29,7,32264,6396,57,14,5.1
"2276",2020-05-28,7,32207,6382,74,14,5.3
"2277",2020-05-27,7,32133,6368,84,18,6.3
"2278",2020-05-26,7,32049,6350,65,20,6.9
"2279",2020-05-25,7,31984,6330,58,18,7.6
"2280",2020-05-24,7,31926,6312,50,9,8.2
"2281",2020-05-23,7,31876,6303,65,16,8.6
"2282",2020-05-22,7,31811,6287,83,16,8.7
"2283",2020-05-21,7,31728,6271,158,22,9.2
"2284",2020-05-20,7,31570,6249,143,30,9.2
"2285",2020-05-19,7,31427,6219,128,26,9.9
"2286",2020-05-18,7,31299,6193,111,22,10.6
"2287",2020-05-17,7,31188,6171,79,22,11.2
"2288",2020-05-16,7,31109,6149,76,21,11.7
"2289",2020-05-15,7,31033,6128,132,26,12.3
"2290",2020-05-14,7,30901,6102,158,29,13.1
"2291",2020-05-13,7,30743,6073,204,22,14.3
"2292",2020-05-12,7,30539,6051,193,29,15.1
"2293",2020-05-11,7,30346,6022,160,39,15.3
"2294",2020-05-10,7,30186,5983,125,35,16.3
"2295",2020-05-09,7,30061,5948,128,33,16.7
"2296",2020-05-08,7,29933,5915,206,39,18.1
"2297",2020-05-07,7,29727,5876,270,45,19.8
"2298",2020-05-06,7,29457,5831,267,47,21.5
"2299",2020-05-05,7,29190,5784,216,42,23.3
"2300",2020-05-04,7,28974,5742,247,50,24.3
"2301",2020-05-03,7,28727,5692,167,50,26.3
"2302",2020-05-02,7,28560,5642,248,65,27.9
"2303",2020-05-01,7,28312,5577,355,49,28.8
"2304",2020-04-30,7,27957,5528,424,50,29.1
"2305",2020-04-29,7,27533,5478,428,56,30.2
"2306",2020-04-28,7,27105,5422,312,69,29.9
"2307",2020-04-27,7,26793,5353,419,59,31.6
"2308",2020-04-26,7,26374,5294,311,67,31.8
"2309",2020-04-25,7,26063,5227,333,65,32.7
"2310",2020-04-24,7,25730,5162,379,86,33.5
"2311",2020-04-23,7,25351,5076,524,87,35.7
"2312",2020-04-22,7,24827,4989,398,114,36.3
"2313",2020-04-21,7,24429,4875,466,104,39.2
"2314",2020-04-20,7,23963,4771,435,100,40.7
"2315",2020-04-19,7,23528,4671,396,117,42.5
"2316",2020-04-18,7,23132,4554,400,119,43.7
"2317",2020-04-17,7,22732,4435,579,110,45.1
"2318",2020-04-16,7,22153,4325,577,141,45.5
"2319",2020-04-15,7,21576,4184,658,146,48
"2320",2020-04-14,7,20918,4038,599,144,50.4
"2321",2020-04-13,7,20319,3894,602,170,54.3
"2322",2020-04-12,7,19717,3724,501,170,57.2
"2323",2020-04-11,7,19216,3554,523,165,58.7
"2324",2020-04-10,7,18693,3389,617,176,61.4
"2325",2020-04-09,7,18076,3213,800,198,65.5
"2326",2020-04-08,7,17276,3015,875,231,68.4
"2327",2020-04-07,7,16401,2784,952,222,69.6
"2328",2020-04-06,7,15449,2562,860,195,69.4
"2329",2020-04-05,7,14589,2367,633,196,69.5
"2330",2020-04-04,7,13956,2171,765,224,69.1
"2331",2020-04-03,7,13191,1947,981,190,67
"2332",2020-04-02,7,12210,1757,1068,195,65.2
"2333",2020-04-01,7,11142,1562,979,189,61.8
"2428",2020-12-08,8,158706,8109,3084,51,186.7
"2429",2020-12-07,8,155622,8058,3265,35,177.9
"2430",2020-12-06,8,152357,8023,2024,39,168.5
"2431",2020-12-05,8,150333,7984,1883,46,162.4
"2432",2020-12-04,8,148450,7938,2328,59,157.8
"2433",2020-12-03,8,146122,7879,2283,56,154.8
"2434",2020-12-02,8,143839,7823,2270,49,149
"2435",2020-12-01,8,141569,7774,2277,58,146.5
"2436",2020-11-30,8,139292,7716,2406,37,143.1
"2437",2020-11-29,8,136886,7679,1464,55,142.8
"2438",2020-11-28,8,135422,7624,1454,39,140.9
"2439",2020-11-27,8,133968,7585,2055,47,141.1
"2440",2020-11-26,8,131913,7538,1754,55,139.3
"2441",2020-11-25,8,130159,7483,2042,58,140.7
"2442",2020-11-24,8,128117,7425,1963,45,143.1
"2443",2020-11-23,8,126154,7380,2378,51,146.6
"2444",2020-11-22,8,123776,7329,1290,45,153.3
"2445",2020-11-21,8,122486,7284,1471,37,157.6
"2446",2020-11-20,8,121015,7247,1886,39,161.2
"2447",2020-11-19,8,119129,7208,1891,43,170.4
"2448",2020-11-18,8,117238,7165,2259,51,178.3
"2449",2020-11-17,8,114979,7114,2281,33,183.3
"2450",2020-11-16,8,112698,7081,2994,39,186.7
"2451",2020-11-15,8,109704,7042,1687,38,186.6
"2452",2020-11-14,8,108017,7004,1804,38,189.5
"2453",2020-11-13,8,106213,6966,2726,30,188.4
"2454",2020-11-12,8,103487,6936,2617,35,179.6
"2455",2020-11-11,8,100870,6901,2715,29,172
"2456",2020-11-10,8,98155,6872,2598,32,163.6
"2457",2020-11-09,8,95557,6840,2985,38,156.7
"2458",2020-11-08,8,92572,6802,1951,32,151.6
"2459",2020-11-07,8,90621,6770,1706,27,141.3
"2460",2020-11-06,8,88915,6743,1920,20,135.9
"2461",2020-11-05,8,86995,6723,1919,18,133.4
"2462",2020-11-04,8,85076,6705,1938,18,131
"2463",2020-11-03,8,83138,6687,1962,26,127.7
"2464",2020-11-02,8,81176,6661,2517,23,124.8
"2465",2020-11-01,8,78659,6638,1007,29,117.6
"2466",2020-10-31,8,77652,6609,1209,34,117.2
"2467",2020-10-30,8,76443,6575,1691,23,116
"2468",2020-10-29,8,74752,6552,1703,13,113
"2469",2020-10-28,8,73049,6539,1630,17,110.2
"2470",2020-10-27,8,71419,6522,1700,15,110.3
