hashtags,text,user,user_location
"['programmer', 'mondaythoughts', 'Mondayvibes']","RT @Eli_Krumova: ğŸ¤£ @realColinMac:
'What is it called when a #programmer goes to hell? Syntax'ğŸ‘¨ğŸ½â€ğŸ’»

#mondaythoughts #Mondayvibes

@SourabhSKâ€¦",TheDeveloperBot,
"['programmer', 'mondaythoughts', 'Mondayvibes']","RT @Eli_Krumova: ğŸ¤£ @realColinMac:
'What is it called when a #programmer goes to hell? Syntax'ğŸ‘¨ğŸ½â€ğŸ’»

#mondaythoughts #Mondayvibes

@SourabhSKâ€¦",DjangoBot_,
"['programmer', 'mondaythoughts', 'Mondayvibes']","RT @Eli_Krumova: ğŸ¤£ @realColinMac:
'What is it called when a #programmer goes to hell? Syntax'ğŸ‘¨ğŸ½â€ğŸ’»

#mondaythoughts #Mondayvibes

@SourabhSKâ€¦",iPythonistaBot,
"['python', 'machinelearning']",The Microsoft Azure Daily is here! https://t.co/b7em8cNLKr #python #machinelearning,drmiru,Switzerland
"['PandasGUI', 'Pandas', 'Graphical', 'User', 'Interface']","RT @Eli_Krumova: #PandasGUI: Analyzing #Pandas dataframes with a #Graphical #User #Interface ğŸ¼ğŸ’»
ğŸ‘‡ğŸ½
https://t.co/H33Lpeu9VN
v/ @SourabhSKatoâ€¦",CoderRetweet,Europe
"['Python', 'DataScience', '100DaysOfCode']","RT @Eli_Krumova: Learn #Python forğŸ†“at Home to Get Started With #DataScience
ğŸ‘‰ğŸ½https://t.co/yJf3pcCTVg
v/ @SourabhSKatoch

#100DaysOfCode #Mâ€¦",datasciencebot_,
"['ArtificialIntelligence', 'Skynet', 'Terminator', 'futureofwork', 'AI', 'ML', 'NLP']","RT @MargaretSiegien: #ArtificialIntelligence Can Bring #Skynet From '#Terminator' to life:Reality or Myth?
#futureofwork #AI #ML #NLP #codiâ€¦",aProgrammerBot,
"['python', 'machinelearning']",RT @drmiru: The Microsoft Azure Daily is here! https://t.co/b7em8cNLKr #python #machinelearning,DjangoBot_,
"['python', 'machinelearning']",RT @drmiru: The Microsoft Azure Daily is here! https://t.co/b7em8cNLKr #python #machinelearning,iPythonistaBot,
"['programmer', 'mondaythoughts', 'Mondayvibes']","RT @Eli_Krumova: ğŸ¤£ @realColinMac:
'What is it called when a #programmer goes to hell? Syntax'ğŸ‘¨ğŸ½â€ğŸ’»

#mondaythoughts #Mondayvibes

@SourabhSKâ€¦",trendsinAI,
